Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_Remarks	General_Remarks
1998-07-22	Sil3	C	0	0	45	45	TOTALCOUNT	No remarks	No remarks
1998-07-22	Sil3	C	0	0	45	-9999	NA	No remarks	No remarks
1998-07-22	Sil3	D	0	0	38	38	TOTALCOUNT	No remarks	No remarks
1998-07-22	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
1998-07-22	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
1998-07-22	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
1998-07-22	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
1998-07-22	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
1998-07-22	Sil3	A	0	0	8	8	TOTALCOUNT	No remarks	No remarks
1998-07-22	Sil3	A	0	0	8	-9999	NA	No remarks	No remarks
1998-07-22	Sil3	B	0	0	36	36	TOTALCOUNT	No remarks	No remarks
1998-07-22	Sil3	D	0	0	38	-9999	NA	No remarks	No remarks
1998-07-22	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
1998-07-22	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
1998-07-22	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1998-07-29	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
1998-07-29	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
1998-07-29	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1998-07-29	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
1998-08-05	Sil4	A	9	0	0	-9999	NA	No remarks	No remarks
1998-08-05	Sil4	B	7	0	0	-9999	NA	No remarks	No remarks
1998-08-05	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1998-08-05	Sil4	D	2	0	0	-9999	NA	No remarks	No remarks
1998-08-12	Sil4	A	25	15	0	-9999	NA	No remarks	No remarks
1998-08-12	Sil4	B	31	19	0	-9999	NA	No remarks	No remarks
1998-08-12	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1998-08-12	Sil4	D	3	2	0	-9999	NA	No remarks	No remarks
1998-08-19	Sil4	C	10	0	0	10	TOTALCOUNT	No remarks	No remarks
1998-08-19	Sil4	C	10	0	0	-9999	NA	No remarks	No remarks
1998-08-19	Sil4	D	50	15	4	69	TOTALCOUNT	No remarks	No remarks
1998-08-19	Sil4	D	50	15	4	-9999	NA	No remarks	No remarks
1998-08-19	Sil4	A	43	42	5	90	TOTALCOUNT	No remarks	No remarks
1998-08-19	Sil4	A	43	42	5	-9999	NA	No remarks	No remarks
1998-08-19	Sil4	B	69	57	17	143	TOTALCOUNT	No remarks	No remarks
1998-08-19	Sil4	B	69	57	17	-9999	NA	No remarks	No remarks
1998-08-26	Sil4	A	7	50	20	-9999	NA	No remarks	No remarks
1998-08-26	Sil4	B	8	79	23	-9999	NA	No remarks	No remarks
1998-08-26	Sil4	C	5	6	0	-9999	NA	No remarks	No remarks
1998-08-26	Sil4	D	11	38	16	-9999	NA	No remarks	No remarks
1999-06-01	Sil2	A	0	0	0	-9999	NA	No remarks	Very wet, snow all around
1999-06-01	Sil2	B	0	0	0	-9999	NA	No remarks	Very wet, snow all around
1999-06-01	Sil2	C	0	0	0	-9999	NA	No remarks	Very wet, snow all around
1999-06-01	Sil2	D	0	0	0	-9999	NA	No remarks	Very wet, snow all around
1999-06-01	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-01	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-01	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-01	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil2	A	0	0	0	-9999	NA	No remarks	Wet, snow around
1999-06-03	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-03	Sil2	B	0	0	0	-9999	NA	No remarks	Wet, snow around
1999-06-03	Sil2	C	0	0	0	-9999	NA	No remarks	Wet, snow around
1999-06-03	Sil2	D	0	0	0	-9999	NA	No remarks	Wet, snow around
1999-06-03	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-10	Sil1	A	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 10:30
1999-06-10	Sil2	B	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 11:00
1999-06-10	Sil2	C	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 11:00
1999-06-10	Sil2	D	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 11:00
1999-06-10	Sil3	A	0	0	0	-9999	NA	No remarks	Dataloggersensor already buried
1999-06-10	Sil3	B	0	0	0	-9999	NA	No remarks	Dataloggersensor already buried
1999-06-10	Sil1	B	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 10:30
1999-06-10	Sil1	C	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 10:30
1999-06-10	Sil1	D	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 10:30
1999-06-10	Sil2	A	0	0	0	-9999	NA	No remarks	Dataloggersensor buried 11:00
1999-06-10	Sil3	C	0	0	0	-9999	NA	No remarks	Dataloggersensor already buried
1999-06-10	Sil3	D	0	0	0	-9999	NA	No remarks	Dataloggersensor already buried
1999-06-17	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-17	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil1	A	35	15	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil1	B	41	9	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil2	D	29	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil1	C	50	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil1	D	48	2	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil2	A	18	2	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil2	B	50	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-06-24	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil1	D	9	41	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil2	A	14	36	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil2	B	46	4	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil3	D	50	0	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil1	A	9	41	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil1	B	2	48	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil1	C	24	26	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil2	D	4	44	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil3	A	14	0	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil3	B	11	0	0	-9999	NA	No remarks	No remarks
1999-07-01	Sil3	C	39	11	0	-9999	NA	No remarks	No remarks
1999-07-08	Sil1	A	4	53	37	-9999	NA	No remarks	No remarks
1999-07-08	Sil1	B	1	8	70	-9999	NA	No remarks	No remarks
1999-07-08	Sil1	C	3	18	35	-9999	NA	No remarks	No remarks
1999-07-08	Sil3	A	22	21	2	-9999	NA	No remarks	No remarks
1999-07-08	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
1999-07-08	Sil3	C	24	20	18	-9999	NA	No remarks	No remarks
1999-07-08	Sil3	D	24	4	32	-9999	NA	No remarks	No remarks
1999-07-08	Sil1	D	1	21	33	-9999	NA	No remarks	No remarks
1999-07-08	Sil2	A	3	22	36	-9999	NA	No remarks	No remarks
1999-07-08	Sil2	B	23	16	4	-9999	NA	No remarks	No remarks
1999-07-08	Sil2	C	3	0	0	-9999	NA	No remarks	No remarks
1999-07-08	Sil2	D	14	53	0	-9999	NA	No remarks	No remarks
1999-07-09	Sil1	A	-9999	-9999	-9999	334	TOTALCOUNT	No remarks	No remarks
1999-07-09	Sil1	B	-9999	-9999	-9999	357	TOTALCOUNT	No remarks	No remarks
1999-07-09	Sil1	C	-9999	-9999	-9999	77	TOTALCOUNT	No remarks	No remarks
1999-07-09	Sil1	D	-9999	-9999	-9999	225	TOTALCOUNT	No remarks	No remarks
1999-07-15	Sil1	A	0	0	54	-9999	NA	No remarks	No remarks
1999-07-15	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
1999-07-15	Sil1	C	0	1	46	-9999	NA	No remarks	No remarks
1999-07-15	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
1999-07-15	Sil3	A	10	12	35	-9999	NA	No remarks	No remarks
1999-07-15	Sil3	B	4	1	18	-9999	NA	No remarks	No remarks
1999-07-15	Sil3	C	13	10	33	-9999	NA	No remarks	No remarks
1999-07-15	Sil3	D	7	14	46	-9999	NA	No remarks	No remarks
1999-07-15	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
1999-07-15	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
1999-07-15	Sil2	B	7	20	30	-9999	NA	No remarks	No remarks
1999-07-15	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-15	Sil2	D	2	25	45	-9999	NA	No remarks	No remarks
1999-07-15	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
1999-07-15	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-15	Sil4	D	0	0	0	-9999	NA	A hole made by muskox during the previous season	No remarks
1999-07-22	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil1	C	0	0	47	-9999	NA	No remarks	No remarks
1999-07-22	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil3	B	1	1	7	-9999	NA	No remarks	No remarks
1999-07-22	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
1999-07-22	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil2	B	3	6	49	-9999	NA	No remarks	No remarks
1999-07-22	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-22	Sil2	D	0	1	50	-9999	NA	No remarks	No remarks
1999-07-22	Sil3	A	4	1	34	-9999	NA	No remarks	No remarks
1999-07-22	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
1999-07-22	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-22	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
1999-07-23	Sil2	B	-9999	-9999	-9999	278	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil2	C	-9999	-9999	-9999	0	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil2	D	-9999	-9999	-9999	72	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil3	A	-9999	-9999	-9999	39	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil3	B	-9999	-9999	-9999	9	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil2	A	-9999	-9999	-9999	50	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil3	C	-9999	-9999	-9999	84	TOTALCOUNT	No remarks	No remarks
1999-07-23	Sil3	D	-9999	-9999	-9999	181	TOTALCOUNT	No remarks	No remarks
1999-07-29	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-29	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
1999-07-29	Sil3	A	0	0	38	-9999	NA	No remarks	No remarks
1999-07-29	Sil3	B	0	0	9	-9999	NA	No remarks	No remarks
1999-07-29	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
1999-07-29	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
1999-07-29	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
1999-07-29	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
1999-07-29	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
1999-07-29	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
1999-07-29	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
1999-07-29	Sil4	B	59	0	0	-9999	NA	No remarks	No remarks
1999-08-05	Sil4	A	45	0	0	-9999	NA	No remarks	No remarks
1999-08-05	Sil4	B	50	0	0	-9999	NA	No remarks	No remarks
1999-08-05	Sil4	C	3	0	0	-9999	NA	No remarks	No remarks
1999-08-05	Sil4	D	36	0	0	-9999	NA	No remarks	No remarks
1999-08-12	Sil4	C	8	0	0	-9999	NA	No remarks	No remarks
1999-08-12	Sil4	D	47	4	0	-9999	NA	No remarks	No remarks
1999-08-12	Sil4	A	50	7	0	-9999	NA	No remarks	No remarks
1999-08-12	Sil4	B	52	2	0	-9999	NA	No remarks	No remarks
1999-08-19	Sil4	A	43	16	15	-9999	NA	No remarks	No remarks
1999-08-19	Sil4	B	70	50	2	-9999	NA	No remarks	No remarks
1999-08-19	Sil4	C	14	0	0	-9999	NA	No remarks	No remarks
1999-08-19	Sil4	D	29	7	3	-9999	NA	No remarks	No remarks
1999-08-24	Sil4	D	45	9	5	59	TOTALCOUNT	No remarks	No remarks
1999-08-24	Sil4	A	36	27	17	80	TOTALCOUNT	No remarks	No remarks
1999-08-24	Sil4	B	48	71	3	122	TOTALCOUNT	No remarks	No remarks
1999-08-24	Sil4	C	14	0	0	14	TOTALCOUNT	Large musk ox track in left part	No remarks
1999-08-26	Sil4	A	36	9	35	-9999	NA	No remarks	No remarks
1999-08-26	Sil4	B	48	40	34	-9999	NA	No remarks	No remarks
1999-08-26	Sil4	C	13	0	1	-9999	NA	No remarks	No remarks
1999-08-26	Sil4	D	44	10	5	-9999	NA	No remarks	No remarks
2000-06-03	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-03	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-10	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-17	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil2	B	50	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil2	C	5	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil2	D	48	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil3	A	18	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil1	A	65	26	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil1	B	50	15	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil1	C	12	1	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil1	D	45	22	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil2	A	12	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil3	B	3	0	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil3	C	32	11	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil3	D	47	5	0	-9999	NA	No remarks	No remarks
2000-06-24	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil1	A	0	50	6	-9999	NA	No remarks	No remarks
2000-07-01	Sil2	B	44	26	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil2	C	0	6	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil2	D	66	9	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil3	A	14	7	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil3	B	1	5	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil1	B	7	50	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil1	C	0	35	6	-9999	NA	No remarks	No remarks
2000-07-01	Sil1	D	0	48	20	-9999	NA	No remarks	No remarks
2000-07-01	Sil2	A	13	38	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil3	C	12	43	10	-9999	NA	No remarks	No remarks
2000-07-01	Sil3	D	11	49	10	-9999	NA	No remarks	No remarks
2000-07-01	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2000-07-01	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2000-07-03	Sil1	A	-9999	-9999	-9999	470	TOTALCOUNT	No remarks	No remarks
2000-07-03	Sil1	B	-9999	-9999	-9999	416	TOTALCOUNT	No remarks	No remarks
2000-07-03	Sil1	C	-9999	-9999	-9999	57	TOTALCOUNT	No remarks	No remarks
2000-07-03	Sil1	D	-9999	-9999	-9999	384	TOTALCOUNT	No remarks	No remarks
2000-07-08	Sil1	C	-9999	-9999	-9999	-9999	NA	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil1	D	-9999	-9999	-9999	-9999	NA	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil2	A	0	10	49	-9999	NA	No remarks	No remarks
2000-07-08	Sil2	B	0	50	8	-9999	NA	No remarks	No remarks
2000-07-08	Sil3	C	1	1	50	-9999	NA	No remarks	No remarks
2000-07-08	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-08	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2000-07-08	Sil4	B	50	0	0	-9999	NA	No remarks	No remarks
2000-07-08	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-08	Sil1	A	-9999	-9999	-9999	-9999	NA	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil1	B	-9999	-9999	-9999	-9999	NA	No remarks	Data entry discarded due to invalid count
2000-07-08	Sil2	C	0	0	10	-9999	NA	No remarks	No remarks
2000-07-08	Sil2	D	0	11	44	-9999	NA	No remarks	No remarks
2000-07-08	Sil3	A	5	0	21	-9999	NA	No remarks	No remarks
2000-07-08	Sil3	B	0	1	5	-9999	NA	No remarks	No remarks
2000-07-08	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2000-07-14	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-14	Sil2	A	0	10	176	-9999	NA	No remarks	No remarks
2000-07-14	Sil2	A	-9999	-9999	-9999	186	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil2	B	-9999	-9999	-9999	328	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil2	D	-9999	-9999	-9999	169	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil3	A	-9999	-9999	-9999	18	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil3	A	0	0	18	-9999	NA	No remarks	No remarks
2000-07-14	Sil3	B	0	0	7	-9999	NA	No remarks	No remarks
2000-07-14	Sil3	D	-9999	-9999	-9999	199	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil4	A	5	0	0	-9999	NA	No remarks	No remarks
2000-07-14	Sil4	B	50	0	0	-9999	NA	No remarks	No remarks
2000-07-14	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-14	Sil4	D	2	0	0	-9999	NA	No remarks	No remarks
2000-07-14	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
2000-07-14	Sil1	B	0	2	48	-9999	NA	No remarks	No remarks
2000-07-14	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2000-07-14	Sil2	B	1	37	17	-9999	NA	No remarks	No remarks
2000-07-14	Sil2	C	-9999	-9999	-9999	9	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil2	C	0	0	9	-9999	NA	No remarks	No remarks
2000-07-14	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-14	Sil3	B	-9999	-9999	-9999	7	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil3	C	-9999	-9999	-9999	50	TOTALCOUNT	No remarks	No remarks
2000-07-14	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2000-07-14	Sil3	D	0	0	199	-9999	NA	No remarks	No remarks
2000-07-22	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2000-07-22	Sil2	B	1	3	46	-9999	NA	No remarks	No remarks
2000-07-22	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-22	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-22	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
2000-07-22	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
2000-07-22	Sil1	C	0	0	14	-9999	NA	No remarks	No remarks
2000-07-22	Sil1	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-22	Sil4	A	37	1	0	-9999	NA	No remarks	No remarks
2000-07-22	Sil4	B	48	2	0	-9999	NA	No remarks	No remarks
2000-07-22	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-22	Sil4	D	29	2	0	-9999	NA	No remarks	No remarks
2000-07-29	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
2000-07-29	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
2000-07-29	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2000-07-29	Sil1	D	0	2	48	-9999	NA	No remarks	No remarks
2000-07-29	Sil4	B	5	50	0	-9999	NA	No remarks	No remarks
2000-07-29	Sil4	C	13	0	0	-9999	NA	No remarks	No remarks
2000-07-29	Sil4	D	39	19	2	-9999	NA	No remarks	No remarks
2000-07-29	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2000-07-29	Sil2	B	0	1	49	-9999	NA	No remarks	No remarks
2000-07-29	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-07-29	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2000-07-29	Sil4	A	27	23	0	-9999	NA	No remarks	No remarks
2000-08-05	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
2000-08-05	Sil2	B	0	0	47	-9999	NA	No remarks	No remarks
2000-08-05	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2000-08-05	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2000-08-05	Sil4	A	-9999	-9999	-9999	88	TOTALCOUNT	No remarks	No remarks
2000-08-05	Sil4	C	-9999	-9999	-9999	9	TOTALCOUNT	No remarks	No remarks
2000-08-05	Sil4	D	-9999	-9999	-9999	62	TOTALCOUNT	No remarks	No remarks
2000-08-05	Sil4	D	18	21	14	-9999	NA	No remarks	No remarks
2000-08-05	Sil1	B	0	0	50	-9999	NA	No remarks	No remarks
2000-08-05	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2000-08-05	Sil1	D	0	0	47	-9999	NA	No remarks	No remarks
2000-08-05	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2000-08-05	Sil4	A	9	11	30	-9999	NA	No remarks	No remarks
2000-08-05	Sil4	B	-9999	-9999	-9999	199	TOTALCOUNT	No remarks	No remarks
2000-08-05	Sil4	B	2	10	38	-9999	NA	No remarks	No remarks
2000-08-05	Sil4	C	6	3	0	-9999	NA	No remarks	No remarks
2000-08-12	Sil4	A	0	19	38	-9999	NA	No remarks	No remarks
2000-08-12	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2000-08-12	Sil4	C	0	6	2	-9999	NA	No remarks	No remarks
2000-08-12	Sil4	D	1	10	40	-9999	NA	No remarks	No remarks
2000-08-19	Sil4	C	0	0	7	-9999	NA	No remarks	No remarks
2000-08-19	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2000-08-19	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2000-08-19	Sil4	B	0	1	49	-9999	NA	No remarks	No remarks
2000-08-26	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2000-08-26	Sil4	B	0	1	49	-9999	NA	No remarks	No remarks
2000-08-26	Sil4	C	0	0	7	-9999	NA	No remarks	No remarks
2000-08-26	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2001-05-31	Sil1	C	0	0	0	-9999	NA	No remarks	Fresh ox dung in A and D
2001-05-31	Sil1	D	0	0	0	-9999	NA	No remarks	Fresh ox dung in A and D
2001-05-31	Sil2	A	0	0	0	-9999	NA	No remarks	Snow close at plot
2001-05-31	Sil2	B	0	0	0	-9999	NA	No remarks	Snow close at plot
2001-05-31	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
